"product_id","product_position","promotion","seasonal","sales_volume","price","terms","section","season","material","origin","total_revenue","price_category"
211563,"End-cap",1,1,1452,"14","shoes","WOMAN","Autumn","Wool","India","20328","low"
211564,"Front of Store","","",688,"90","t-shirts","MAN","Spring","Linen","Turkey","61920","medium"
211565,"Aisle","",1,978,"28","sweaters","WOMAN","Winter","Acrylic","China","27384","low"
211566,"Front of Store","","",858,"46","t-shirts","WOMAN","Autumn","Wool","China","39468","low"
211567,"Aisle",1,"",1314,"40","jackets","MAN","Spring","Denim","Bangladesh","52560","low"
211568,"Aisle","","",800,"99","jackets","MAN","Winter","Wool","Brazil","79200","high"
211569,"Front of Store",1,1,1477,"14","shoes","WOMAN","Autumn","Denim","Vietnam","20678","low"
211570,"End-cap",1,1,1485,"40","sweaters","WOMAN","Spring","Linen","China","59400","low"
211571,"Aisle","","",1065,"18","jackets","WOMAN","Winter","Wool","India","19170","low"
211572,"End-cap",1,1,1555,"20","jackets","MAN","Summer","Cotton","China","31100","low"
211573,"Front of Store","",1,773,"23","sweaters","MAN","Spring","Denim","Turkey","17779","low"
211574,"Aisle",1,1,1289,"40","jackets","MAN","Spring","Linen","Vietnam","51560","low"
211575,"Aisle",1,1,1141,"32","jackets","MAN","Autumn","Acrylic","Pakistan","36512","low"
211576,"Front of Store",1,1,1472,"20","jackets","WOMAN","Spring","Cotton","Pakistan","29440","low"
211577,"Front of Store","","",858,"50","jackets","WOMAN","Winter","Acrylic","Cambodia","42900","low"
211578,"End-cap",1,1,1271,"68","t-shirts","WOMAN","Autumn","Silk","China","86428","medium"
211579,"Aisle",1,1,1251,"38","t-shirts","WOMAN","Autumn","Wool Blend","India","47538","low"
211580,"Front of Store","","",1022,"76","t-shirts","WOMAN","Winter","Wool Blend","Cambodia","77672","medium"
211581,"End-cap",1,"",1334,"57","jackets","WOMAN","Autumn","Acrylic","Morocco","76038","medium"
211582,"Aisle","",1,852,"101","jackets","WOMAN","Summer","Linen Blend","China","86052","high"
211583,"Aisle",1,"",1474,"18","jackets","WOMAN","Spring","Cotton","Portugal","26532","low"
211584,"Aisle","",1,807,"75","jackets","MAN","Winter","Polyester","Turkey","60525","medium"
211585,"Front of Store",1,1,1518,"22","shoes","WOMAN","Spring","Linen","Morocco","33396","low"
211586,"Aisle",1,1,1385,"25","sweaters","MAN","Winter","Wool Blend","India","34625","low"
211587,"End-cap","","",926,"40","jackets","WOMAN","Summer","Linen","China","37040","low"
211588,"Front of Store","",1,853,"36","sweaters","WOMAN","Autumn","Wool Blend","Bangladesh","30708","low"
211589,"End-cap",1,1,1646,"18","sweaters","WOMAN","Winter","Wool Blend","Portugal","29628","low"
211590,"Aisle","",1,794,"40","sweaters","WOMAN","Autumn","Polyester","China","31760","low"
211591,"End-cap","","",919,"16","jackets","WOMAN","Spring","Cotton","Bangladesh","14704","low"
211592,"Front of Store","",1,813,"40","jackets","WOMAN","Autumn","Viscose","India","32520","low"
211593,"Front of Store","",1,1022,"25","shoes","MAN","Winter","Wool Blend","Morocco","25550","low"
211594,"Front of Store","",1,901,"51","shoes","WOMAN","Winter","Wool","Pakistan","45951","low"
211595,"End-cap","",1,1183,"18","jackets","WOMAN","Winter","Wool","Brazil","21294","low"
211596,"End-cap","","",794,"87","jackets","WOMAN","Winter","Polyester","India","69078","medium"
211597,"Front of Store","","",820,"59","sweaters","MAN","Autumn","Polyester","Morocco","48380","medium"
211598,"End-cap","",1,937,"33","sweaters","WOMAN","Summer","Linen Blend","Morocco","30921","low"
211599,"End-cap","",1,821,"49","shoes","MAN","Winter","Wool Blend","Cambodia","40229","low"
211600,"Front of Store","",1,725,"70","shoes","MAN","Spring","Linen","Spain","50750","medium"
211601,"Front of Store","","",763,"80","jeans","MAN","Autumn","Cotton","Portugal","61040","medium"
211602,"End-cap","",1,907,"30","jackets","WOMAN","Autumn","Polyester","Vietnam","27210","low"
211603,"Front of Store",1,1,1348,"61","jackets","MAN","Summer","Cotton","Bangladesh","82228","medium"
211604,"Aisle",1,1,1481,"25","shoes","WOMAN","Autumn","Cotton","Portugal","37025","low"
211605,"End-cap","","",855,"36","jackets","WOMAN","Autumn","Denim","Turkey","30780","low"
211606,"End-cap","",1,874,"39","jackets","WOMAN","Winter","Wool","Cambodia","34086","low"
211607,"Front of Store",1,"",1287,"18","t-shirts","WOMAN","Spring","Cotton","Brazil","23166","low"
211608,"Aisle","","",846,"65","jackets","WOMAN","Winter","Wool","India","54990","medium"
211609,"Aisle","",1,976,"18","jackets","WOMAN","Summer","Linen Blend","Bangladesh","17568","low"
211610,"End-cap",1,1,1416,"52","shoes","WOMAN","Spring","Denim","India","73632","low"
211611,"Front of Store","",1,783,"26","shoes","MAN","Autumn","Wool","China","20358","low"
211612,"End-cap",1,1,1218,"19","jackets","MAN","Spring","Cotton","China","23142","low"
211613,"Aisle","",1,1036,"26","jackets","WOMAN","Autumn","Wool Blend","Morocco","26936","low"
211614,"End-cap","","",718,"60","sweaters","MAN","Autumn","Polyester","China","43080","medium"
211615,"Front of Store","",1,791,"26","jackets","WOMAN","Autumn","Cotton","Brazil","20566","low"
211616,"Front of Store","",1,923,"50","sweaters","WOMAN","Summer","Cotton","Spain","46150","low"
211617,"Aisle","","",786,"36","jeans","MAN","Autumn","Wool","Bangladesh","28296","low"
211618,"Aisle",1,1,1783,"14","shoes","WOMAN","Winter","Wool Blend","Bangladesh","24962","low"
211619,"Front of Store",1,1,1118,"53","jackets","MAN","Autumn","Wool Blend","India","59254","medium"
211620,"End-cap",1,"",1566,"45","jackets","WOMAN","Winter","Wool Blend","Turkey","70470","low"
211621,"Aisle",1,1,1211,"56","jackets","MAN","Spring","Denim","China","67816","medium"
211622,"End-cap","","",947,"30","jackets","WOMAN","Autumn","Polyester","Pakistan","28410","low"
211623,"Front of Store","","",796,"36","jackets","MAN","Spring","Linen","China","28656","low"
211624,"Aisle",1,"",1397,"23","shoes","WOMAN","Autumn","Polyester","Turkey","32131","low"
211625,"End-cap",1,1,1219,"25","jackets","MAN","Spring","Linen","Brazil","30475","low"
211626,"End-cap","","",708,"36","shoes","MAN","Autumn","Cotton","Portugal","25488","low"
211627,"Front of Store",1,"",1496,"21","jackets","WOMAN","Autumn","Viscose","Bangladesh","31416","low"
211628,"Aisle",1,"",1361,"25","jackets","MAN","Spring","Denim","China","34025","low"
211629,"Aisle","","",894,"23","jackets","MAN","Autumn","Polyester","Turkey","20562","low"
211630,"End-cap","",1,815,"50","jackets","MAN","Autumn","Denim","China","40750","low"
211631,"Front of Store",1,"",1486,"100","jackets","WOMAN","Summer","Linen","China","148600","high"
211632,"Front of Store","","",811,"46","jackets","WOMAN","Autumn","Wool","India","37306","low"
211633,"Front of Store",1,"",1295,"94","jackets","WOMAN","Winter","Cotton","Turkey","121730","high"
211634,"Aisle","",1,888,"50","jackets","WOMAN","Summer","Linen","India","44400","low"
211635,"Aisle",1,1,1375,"45","sweaters","MAN","Summer","Linen","India","61875","low"
211636,"Aisle","","",683,"99","t-shirts","MAN","Summer","Linen","Vietnam","67617","high"
211637,"Front of Store",1,"",1305,"27","jackets","MAN","Autumn","Wool Blend","China","35235","low"
211638,"Aisle",1,"",1156,"116","jackets","WOMAN","Summer","Linen Blend","Brazil","134096","high"
211639,"End-cap","","",726,"60","sweaters","MAN","Spring","Linen","Bangladesh","43560","medium"
211640,"Front of Store","",1,900,"50","t-shirts","WOMAN","Autumn","Cotton","Turkey","45000","low"
211641,"End-cap",1,1,1249,"41","jackets","MAN","Autumn","Satin","Morocco","51209","low"
211642,"End-cap",1,1,1262,"47","jackets","WOMAN","Autumn","Polyester","Vietnam","59314","low"
211643,"Front of Store",1,"",1739,"29","jackets","WOMAN","Summer","Linen Blend","China","50431","low"
211644,"Aisle","",1,662,"120","shoes","MAN","Autumn","Wool Blend","Turkey","79440","high"
211645,"Aisle",1,"",1604,"51","t-shirts","WOMAN","Winter","Wool Blend","Turkey","81804","low"
211646,"Aisle","",1,929,"32","jackets","MAN","Summer","Cotton","Vietnam","29728","low"
211647,"Front of Store","","",1021,"44","t-shirts","WOMAN","Summer","Linen Blend","Portugal","44924","low"
211648,"Front of Store","",1,933,"36","jackets","WOMAN","Autumn","Wool","Turkey","33588","low"
211649,"Aisle",1,1,1287,"96","sweaters","WOMAN","Summer","Cotton","China","123552","high"
211650,"End-cap",1,1,1532,"19","sweaters","WOMAN","Spring","Linen","Turkey","29108","low"
211651,"Aisle",1,1,1302,"25","t-shirts","MAN","Autumn","Wool","Brazil","32550","low"
211652,"Front of Store","",1,929,"88","jackets","WOMAN","Winter","Cotton","India","81752","medium"
211653,"Aisle",1,"",1454,"26","jackets","WOMAN","Summer","Cotton","Portugal","37804","low"
211654,"End-cap",1,"",1205,"80","sweaters","WOMAN","Autumn","Polyester","Portugal","96400","medium"
211655,"Front of Store",1,1,1751,"27","jackets","WOMAN","Winter","Wool","China","47277","low"
211656,"End-cap",1,"",1148,"73","jackets","MAN","Autumn","Cotton","Turkey","83804","medium"
211657,"Aisle",1,1,1359,"24","jackets","MAN","Spring","Viscose","Bangladesh","32616","low"
211658,"Front of Store",1,1,1513,"37","jackets","WOMAN","Winter","Wool","India","55981","low"
211659,"Front of Store",1,"",1453,"54","t-shirts","WOMAN","Summer","Linen Blend","China","78462","medium"
211660,"Front of Store",1,"",1404,"46","jackets","MAN","Winter","Wool Blend","Bangladesh","64584","low"
211661,"End-cap",1,1,1195,"71","jackets","WOMAN","Autumn","Polyester","India","84845","medium"
211662,"Front of Store","",1,895,"30","jackets","WOMAN","Autumn","Polyester","Portugal","26850","low"
211663,"Front of Store","",1,902,"30","jackets","WOMAN","Autumn","Acrylic","India","27060","low"
211664,"Front of Store","",1,845,"39","sweaters","WOMAN","Autumn","Wool","Bangladesh","32955","low"
211665,"Front of Store",1,1,1615,"28","t-shirts","WOMAN","Winter","Wool","Bangladesh","45220","low"
211666,"Aisle","",1,838,"26","jackets","WOMAN","Spring","Polyester","Bangladesh","21788","low"
211667,"Aisle",1,"",1267,"41","shoes","MAN","Autumn","Polyester","Morocco","51947","low"
211668,"End-cap","",1,789,"20","shoes","MAN","Autumn","Cotton","China","15780","low"
211669,"Front of Store","","",837,"20","jackets","MAN","Spring","Cotton","Spain","16740","low"
211670,"Aisle",1,"",1406,"36","jackets","MAN","Winter","Wool","Portugal","50616","low"
211671,"Aisle",1,"",1351,"44","jackets","MAN","Summer","Linen Blend","India","59444","low"
211672,"End-cap","","",893,"40","jeans","WOMAN","Autumn","Polyester","Cambodia","35720","low"
211673,"Front of Store",1,1,1094,"63","jackets","MAN","Autumn","Polyester","Brazil","68922","medium"
211674,"End-cap","","",811,"46","jackets","WOMAN","Autumn","Wool","Brazil","37306","low"
211675,"Aisle",1,1,1467,"34","jackets","MAN","Summer","Polyester","Bangladesh","49878","low"
211676,"End-cap","","",674,"120","sweaters","MAN","Spring","Cotton","China","80880","high"
211677,"Front of Store","",1,841,"20","jackets","MAN","Autumn","Polyester","Bangladesh","16820","low"
211678,"Aisle",1,1,1525,"17","t-shirts","WOMAN","Spring","Cotton","Bangladesh","25925","low"
211679,"Front of Store","",1,783,"36","sweaters","MAN","Autumn","Cotton","Bangladesh","28188","low"
211680,"Aisle",1,1,1288,"53","sweaters","WOMAN","Spring","Linen","Morocco","68264","medium"
211681,"End-cap",1,"",1350,"17","t-shirts","MAN","Autumn","Wool Blend","India","22950","low"
211682,"Aisle",1,"",1323,"45","jackets","WOMAN","Autumn","Cotton","Pakistan","59535","low"
211683,"Front of Store","","",715,"40","jackets","MAN","Autumn","Cotton","Morocco","28600","low"
211684,"Aisle",1,"",1662,"26","jackets","WOMAN","Winter","Wool","China","43212","low"
211685,"Front of Store","","",881,"20","jackets","WOMAN","Autumn","Wool","Portugal","17620","low"
211686,"Aisle","",1,737,"50","jackets","MAN","Autumn","Wool Blend","Turkey","36850","low"
211687,"End-cap",1,"",1416,"29","jackets","WOMAN","Autumn","Wool","Spain","41064","low"
211688,"End-cap","","",872,"46","sweaters","WOMAN","Autumn","Wool","China","40112","low"
211689,"Front of Store","","",887,"70","jackets","WOMAN","Spring","Cotton","China","62090","medium"
211690,"Aisle","","",829,"54","jackets","MAN","Winter","Viscose","Portugal","44766","medium"
211691,"Front of Store","",1,905,"49","jackets","MAN","Summer","Cotton","Cambodia","44345","low"
211692,"Aisle","",1,1171,"21","jackets","WOMAN","Winter","Wool Blend","Cambodia","24591","low"
211693,"Aisle",1,1,1461,"65","jackets","WOMAN","Autumn","Polyester","India","94965","medium"
211694,"Aisle","","",838,"30","jackets","MAN","Spring","Linen","Bangladesh","25140","low"
211695,"End-cap",1,1,1299,"57","jackets","WOMAN","Autumn","Acrylic","Turkey","74043","medium"
211696,"Front of Store",1,1,1257,"29","shoes","MAN","Autumn","Cotton","India","36453","low"
211697,"Aisle","","",787,"80","jackets","WOMAN","Autumn","Polyester","Vietnam","62960","medium"
211698,"End-cap",1,1,1224,"45","jackets","WOMAN","Autumn","Wool Blend","Turkey","55080","low"
211699,"Front of Store",1,1,1353,"18","jackets","MAN","Autumn","Wool Blend","Morocco","24354","low"
211700,"End-cap","","",782,"70","jackets","WOMAN","Spring","Cotton","Turkey","54740","medium"
211701,"Aisle","",1,865,"16","jackets","WOMAN","Autumn","Wool Blend","Portugal","13840","low"
211702,"Front of Store",1,1,1211,"36","jackets","MAN","Spring","Denim","Brazil","43596","low"
211703,"Front of Store","","",880,"26","jackets","MAN","Autumn","Wool Blend","Bangladesh","22880","low"
211704,"End-cap",1,"",1299,"13","shoes","WOMAN","Autumn","Viscose","Morocco","16887","low"
211705,"Front of Store",1,1,1371,"15","shoes","MAN","Autumn","Wool Blend","Bangladesh","20565","low"
211706,"End-cap",1,"",1461,"23","jackets","MAN","Winter","Cotton","Morocco","33603","low"
211707,"Aisle",1,1,1498,"55","jackets","WOMAN","Summer","Cotton","Turkey","82390","medium"
211708,"Aisle","","",860,"28","jackets","MAN","Summer","Cotton","Argentina","24080","low"
211709,"Front of Store","","",947,"23","jackets","WOMAN","Autumn","Denim","Morocco","21781","low"
211710,"End-cap","","",789,"70","shoes","WOMAN","Autumn","Wool Blend","China","55230","medium"
211711,"End-cap",1,1,1431,"43","jackets","WOMAN","Winter","Wool Blend","China","61533","low"
211712,"End-cap","",1,706,"69","jackets","MAN","Autumn","Cotton","China","48714","medium"
211713,"End-cap",1,1,1445,"21","jackets","MAN","Winter","Wool","China","30345","low"
211714,"Aisle",1,1,1207,"63","jackets","WOMAN","Autumn","Wool Blend","Portugal","76041","medium"
211715,"Aisle","","",825,"100","jeans","WOMAN","Summer","Linen Blend","India","82500","high"
211716,"Aisle","","",930,"23","sweaters","MAN","Spring","Linen","Argentina","21390","low"
211717,"Front of Store","","",677,"120","jackets","WOMAN","Autumn","Polyester","Bangladesh","81240","high"
211718,"Aisle",1,1,1387,"16","jackets","WOMAN","Spring","Linen","Bangladesh","22192","low"
211719,"End-cap","",1,800,"80","shoes","WOMAN","Spring","Cotton","Spain","64000","medium"
211720,"Aisle",1,1,1276,"22","t-shirts","MAN","Spring","Linen","Turkey","28072","low"
211721,"Aisle","","",849,"46","shoes","WOMAN","Autumn","Wool Blend","Spain","39054","low"
211722,"End-cap","",1,807,"36","t-shirts","MAN","Spring","Viscose","China","29052","low"
211723,"Aisle","","",684,"40","jackets","MAN","Autumn","Denim","Brazil","27360","low"
211724,"End-cap","",1,798,"26","jackets","WOMAN","Autumn","Satin","Morocco","20748","low"
211725,"Aisle","",1,1120,"29","jackets","WOMAN","Summer","Linen","Spain","32480","low"
211726,"Front of Store","","",801,"23","shoes","MAN","Autumn","Wool","Morocco","18423","low"
211727,"End-cap","","",779,"20","jackets","MAN","Autumn","Cotton","Portugal","15580","low"
211728,"End-cap",1,1,1455,"32","jackets","WOMAN","Spring","Linen","China","46560","low"
211729,"End-cap",1,"",1439,"19","jackets","WOMAN","Autumn","Acrylic","Brazil","27341","low"
211730,"End-cap",1,1,1328,"41","jackets","WOMAN","Spring","Polyester","China","54448","low"
211731,"Front of Store",1,1,1186,"20","jackets","MAN","Spring","Denim","Portugal","23720","low"
211732,"Front of Store",1,1,1306,"34","jackets","MAN","Autumn","Wool Blend","Bangladesh","44404","low"
211733,"Front of Store","",1,853,"20","jackets","WOMAN","Autumn","Viscose","Turkey","17060","low"
211734,"Aisle",1,1,1242,"74","jackets","WOMAN","Spring","Cotton","Bangladesh","91908","medium"
211735,"End-cap",1,1,1123,"72","jeans","MAN","Autumn","Wool Blend","Bangladesh","80856","medium"
211736,"End-cap","","",847,"20","t-shirts","MAN","Autumn","Viscose","China","16940","low"
211737,"End-cap",1,"",1384,"14","jackets","WOMAN","Spring","Viscose","China","19376","low"
211738,"Aisle",1,1,1263,"31","shoes","MAN","Autumn","Cotton","China","39153","low"
211739,"Front of Store","",1,814,"20","sweaters","MAN","Autumn","Cotton","Portugal","16280","low"
211740,"End-cap","",1,997,"64","jackets","WOMAN","Winter","Cotton","Vietnam","63808","medium"
211741,"Aisle","",1,907,"39","jackets","MAN","Winter","Wool Blend","Pakistan","35373","low"
211742,"End-cap","",1,840,"36","t-shirts","WOMAN","Spring","Cotton","Turkey","30240","low"
211743,"Aisle",1,1,1383,"38","sweaters","WOMAN","Autumn","Cotton","Cambodia","52554","low"
211744,"Aisle","","",1034,"24","jackets","WOMAN","Winter","Wool Blend","Brazil","24816","low"
211745,"Aisle","",1,817,"66","jackets","MAN","Winter","Wool","Morocco","53922","medium"
211746,"Aisle",1,1,1392,"29","jackets","WOMAN","Spring","Linen","Turkey","40368","low"
211747,"Front of Store",1,1,1262,"69","jackets","WOMAN","Autumn","Wool","India","87078","medium"
211748,"End-cap",1,1,1316,"24","sweaters","MAN","Spring","Linen Blend","Bangladesh","31584","low"
211749,"Front of Store","",1,902,"45","jackets","WOMAN","Autumn","Wool Blend","Brazil","40590","low"
211750,"End-cap",1,"",1444,"15","t-shirts","MAN","Autumn","Polyester","India","21660","low"
211751,"Aisle","","",821,"40","jackets","MAN","Autumn","Polyester","China","32840","low"
211752,"Front of Store","",1,866,"29","sweaters","MAN","Winter","Wool","Cambodia","25114","low"
211753,"End-cap","",1,1022,"55","jackets","WOMAN","Summer","Linen","Portugal","56210","medium"
